cluster	nomenclature	taxon
1224	1.4.1.5.6.2.3.6	a/duck/vietnam/55/2007_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/duck/vietnam/ncvd-021/2008_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/duck/vietnam/ncvd-020/2008_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/duck/vietnam/ncvd-022/2008_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/vietnam/ut31412ii/2008_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/chicken/vietnam/ncvd-138/2008_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/duck/thai_ninh/07-86/2007_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/duck/nam_dinh/07-55/2007_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/duck/vietnam/ncvd-93/2007_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/duck/vietnam/ncvd-98/2007_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/chicken/thai_binh/07-89/2007_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/muscovy_duck/thai_binh/07-90/2007_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/duck/vietnam/na114/2007_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/duck/vietnam/na72/2007_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/vietnam/ut31244iii/2007_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/vietnam/hn31244/2007_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/vietnam/ut31244ii/2007_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/duck/vietnam/ncvd-76/07_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/duck/vietnam/ncvd-61/07_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/duck/vietnam/ncvd-60/07_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/vietnam/ut31312ii/2007_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/viet_nam/hn31242/2007_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/chicken/vietnam/ncvd-029/2008_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/muscovy_duck/vietnam/ncvd-119/2007_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/duck/vietnam/ncvd-003/2008_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/duck/vietnam/ncvd-105/2007_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/chicken/vietnam/ncvd-025/2008_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/duck/vietnam/ncvd-118/2007_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/chicken/vietnam/ncvd-033/2008_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/duck/vietnam/g12/2008_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/chicken/vietnam/ncvd-027/2008_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/chicken/vietnam/ncvd-039/2008_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/chicken/vietnam/ncvd-279/2009_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/muscovy_duck/vietnam/ncvd-101/2007_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/vietnam/ut31413ii/2008_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/civet/vietnam/ncvd-004/2008_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/duck/vietnam/ncvd-140/2008_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/chicken/vietnam/ncvd-002/2008_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/duck/vietnam/ncvd-146/2008_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/muscovy_duck/vietnam/ncvd-154/2008_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/muscovy_duck/vietnam/ncvd-156/2008_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/duck/vietnam/ncvd-030/2008_CLADE2.3.4.3
1224	1.4.1.5.6.2.3.6	a/muscovy_duck/viet_nam/tmu001/2008_CLADE2.3.4.3
4812	1.4.1.5.2.1.4.1.1.1.1.1	a/muscovy_duck/vietnam/ncvd-23/2007_CLADE1.1
4812	1.4.1.5.2.1.4.1.1.1.1.1	a/muscovy_duck/ca_mau/07-04/2007_CLADE1.1
4812	1.4.1.5.2.1.4.1.1.1.1.1	a/duck/bac_lieu/1213/2007_CLADE1.1
4812	1.4.1.5.2.1.4.1.1.1.1.1	a/muscovy_duck/vietnam/ncvd-4/2007_CLADE1.1
4812	1.4.1.5.2.1.4.1.1.1.1.1	a/duck/vietnam/34/2007_CLADE1.1
4812	1.4.1.5.2.1.4.1.1.1.1.1	a/muscovy_duck/vietnam/33/2007_CLADE1.1
4812	1.4.1.5.2.1.4.1.1.1.1.1	a/muscovy_duck/ca_mau/1159/2006_CLADE1.1
4812	1.4.1.5.2.1.4.1.1.1.1.1	a/duck/vietnam/ncvd-13/2007_CLADE1.1
4812	1.4.1.5.2.1.4.1.1.1.1.1	a/chicken/vietnam/ncvd-21/2007_CLADE1.1
4812	1.4.1.5.2.1.4.1.1.1.1.1	a/muscovy_duck/vietnam/ncvd-11/2007_CLADE1.1
4812	1.4.1.5.2.1.4.1.1.1.1.1	a/chicken/vietnam/ncvd-15/2007_CLADE1.1
4812	1.4.1.5.2.1.4.1.1.1.1.1	a/chicken/vietnam/ncvd-24/2007_CLADE1.1
2253	1.4.1.5.6.4	a/duck/yunnan/5820/2005_CLADE2.3.2
2253	1.4.1.5.6.4	a/duck/yunnan/5251/2005_CLADE2.3.2
2253	1.4.1.5.6.4	a/duck/yunnan/5798/2005_CLADE2.3.2
2253	1.4.1.5.6.4	a/duck/yunnan/5764/2005_CLADE2.3.2
2253	1.4.1.5.6.4	a/chicken/guiyang/2147/2005_CLADE2.3.2
2253	1.4.1.5.6.4	a/goose/yunnan/4129/2005_CLADE2.3.2
2253	1.4.1.5.6.4	a/duck/yunnan/5090/2005_CLADE2.3.2
2253	1.4.1.5.6.4	a/duck/yunnan/4567/2005_CLADE2.3.2
2253	1.4.1.5.6.4	a/duck/yunnan/4589/2005_CLADE2.3.2
2253	1.4.1.5.6.4	a/goose/yunnan/2969/2006_CLADE2.3.2
2253	1.4.1.5.6.4	a/duck/yunnan/6332/2005_CLADE2.3.2
2253	1.4.1.5.6.4	a/goose/yunnan/6368/2005_CLADE2.3.2
2253	1.4.1.5.6.4	a/duck/yunnan/6607/2005_CLADE2.3.2
2253	1.4.1.5.6.4	a/goose/yunnan/2788/2006_CLADE2.3.2
2253	1.4.1.5.6.4	a/duck/yunnan/1126/2006_CLADE2.3.2
2253	1.4.1.5.6.4	a/chicken/yunnan/chuxiong01/2005_CLADE2.3.2
1240	1.4.1.5.6.5	a/chicken/guangxi/2448/2004_CLADE2.3.2
1240	1.4.1.5.6.5	a/peregrine_falcon/hong_kong/5211/2006_CLADE2.3.2
1240	1.4.1.5.6.5	a/pika/qinghai/hmh/2007_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/pika/qinghai/grl/2007_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/pika/qinghai/qw/2007_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/magpie_robin/hong_kong/1097/2008_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/magpie_robin/hong_kong/1897/2008_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/grey_heron/hong_kong/3088/2007_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/great_egret/hong_kong/807/2008_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/chicken/vietnam/20346/2009_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/chicken/vietnam/20396/2009_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/chicken/vietnam/27265/2009_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/muscovy_duck/vietnam/18153/2009_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/duck/vietnam/27386/2009_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/muscovy_duck/vietnam/18152/2009_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/chicken/vietnam/20392/2009_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/muscovy_duck/vietnam/18151/2009_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/duck/vietnam/27339/2009_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/duck/vietnam/27372/2009_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/chicken/vietnam/20395/2009_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/house_crow/hong_kong/7677/2008_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/large_billed_crow/hong_kong/885/2009_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/crested_myna/hong_kong/1178/2009_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/grey_heron/hong_kong/1046/2008_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/grey_heron/hong_kong/779/2009_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/guangxi/1/2009_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/peregrine_falcon/hong_kong/1143/2007_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/little_egret/hong_kong/8550/2007_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/common_magpie/hong_kong/5052/2007_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/house_crow/hong_kong/5288/2007_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/chicken/laos/xdm006/2008_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/chicken/hunan/8/2008_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/environment/hunan/6-45/2008_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/environment/hunan/7-73/2008_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/duck/hunan/3/2007_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/chicken/hunan/3/2007_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/chicken/huabei/0513/2007_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/environment/hunan/5-25/2007_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/environment/dongting_lake/hunan/5-41/2007_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/environment/hunan/5-32/2007_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/duck/hubei/xn/2007_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/chicken/korea/isq250/2008_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/duck/korea/jeq149/2008_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/chicken/korea/yaq173/2008_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/chicken/primorje/1/2008_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/whooper_swan/hokkaido/2/2008_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/chicken/korea/gimje/2008_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/duck/korea/nsq263/2008_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/whooper_swan/akita/1/2008_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/whooper_swan/hokkaido/1/2008_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/duck/hunan/8/2008_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/swan/shanghai/10/2009_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/chicken/viet_nam/tmu009/2008_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/common_buzzard/hong_kong/9213/2007_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/black-crowned_night_heron/hong_kong/659/2008_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/little_egret/hong_kong/8863/2007_CLADE2.3.2.1
1240	1.4.1.5.6.5	a/water/hunan/7/2009_CLADE2.3.2.1
218	1.4.1.1	a/partridge/shantou/2886/2003_CLADE3
218	1.4.1.1	a/pheasant/shantou/3535/2003_CLADE3
218	1.4.1.1	a/duck/hong_kong/646.3/01_CLADE3
218	1.4.1.1	a/duck/shantou/700/2002_CLADE4
218	1.4.1.1	a/duck/guangdong/22/2002_CLADE4
218	1.4.1.1	a/partridge/shantou/478/2002_CLADE4
218	1.4.1.1	a/goose/shantou/753/2002_CLADE4
218	1.4.1.1	a/goose/fujian/bb/2003_CLADE4
218	1.4.1.1	a/quail/guangxi/12/2002_CLADE4
218	1.4.1.1	a/quail/guangxi/13/2002_CLADE4
218	1.4.1.1	a/quail/guangxi/11/2002_CLADE4
221	1.4.1.5	a/duck/shanghai/xj/2002_CLADE8-9-like
221	1.4.1.5	a/dk/st/4003/2003_CLADE8-9-like
221	1.4.1.5	a/duck/shantou/4610/2003_CLADE8-9-like
221	1.4.1.5	a/partridge/shantou/1075/2002_CLADE9
221	1.4.1.5	a/ck/hk/61.9/02_CLADE9
221	1.4.1.5	a/chicken/hong_kong/86.3/2002_CLADE8
221	1.4.1.5	a/ck/hk/yu777/02_CLADE8
221	1.4.1.5	a/ck/hk/yu22/2002_CLADE8
221	1.4.1.5	a/chicken/vietnam/g62/2005_CLADE1-8-9-like
221	1.4.1.5	a/ck/hk/2133.1/2003_CLADE1-8-9-like
221	1.4.1.5	a/duck/guangdong/173/04_CLADE1-8-9-like
221	1.4.1.5	a/parrot/guangdong/c99/2005_CLADE1-8-9-like
221	1.4.1.5	a/duck/yunnan/862/2002_CLADE1-8-9-like
221	1.4.1.5	a/duck/yunnan/971/2002_CLADE1-8-9-like
221	1.4.1.5	a/chicken/yunnan/1628/2003_CLADE1-8-9-like
221	1.4.1.5	a/duck/hunan/1340/2002_CLADE1-8-9-like
221	1.4.1.5	a/duck/hunan/378/2003_CLADE1-8-9-like
221	1.4.1.5	a/duck/hunan/300/2003_CLADE1-8-9-like
221	1.4.1.5	a/quail/shantou/3054/2002_CLADE1
221	1.4.1.5	a/quail/shantou/3071/2002_CLADE1
221	1.4.1.5	a/silky_chicken/shantou/4071/2002_CLADE1
221	1.4.1.5	a/chicken/shantou/3900/2002_CLADE1
221	1.4.1.5	a/chicken/shantou/4059/2002_CLADE1
221	1.4.1.5	a/ck/hk/nt93/2003_CLADE1
221	1.4.1.5	a/ck/hk/ssp141/2003_CLADE1
221	1.4.1.5	a/mallard/huadong/y/2003_CLADE2-like
221	1.4.1.5	a/chicken/hunan/23/2002_CLADE2-like
4318	1.4.1.5.6.5.3	a/environment/chang_sha/25/2009_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/vietnam/ncvd-398/2010_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/shandong/j01/2009_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/yinmarbin/a295/2010_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/crow/bangladesh/11rs1984-13/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/crow/bangladesh/1061/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/11rs1984-16/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/11rs1984-43/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/11rs1984-17/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/duck/bangladesh/1849/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/11rs1984-40/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/12vir-7140-1/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/12vir-7140-12/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/15210/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/11rs1984-45/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/12vir-7140-14/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/11rs1984-19/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/12vir-7140-19/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/environment/bangladesh/1017/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/environment/bangladesh/1019-g/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/environment/bangladesh/15661/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/environment/bangladesh/16298/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/12vir-7140-13/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/12vir-7140-9/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/12vir-7140-18/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/18248/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/12vir-7140-2/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/12vir-7140-6/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/migratory_bird/bangladesh/p18/2010_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/migratory_bird/bangladesh/p29/2010_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/waterfowl/bangladesh/33025/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/crow/bangladesh/1058/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/3072/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/11rs1984-34/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/11303/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/15085/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/india/09ca10/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/india/09ca09/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/crow/india/01tr01/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/duck/india/02af1/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/environment/bangladesh/1018/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/15078/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/environment/bangladesh/1011/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/12vir-7140-8/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/nepal/t1p/12_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/nepal/pt-1/12_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/12vir-7140-16/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/duck/bangladesh/14vir1121-18/2013_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/duck/bangladesh/14vir1121-16/2013_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/environment/bangladesh/14vir1121-28/2013_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/4070t/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/waterfowl/bangladesh/31935/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/duck/bangladesh/4117t/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/goose/bangladesh/4051t/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/duck/bangladesh/4059t/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/13vir5602-1/2013_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/duck/bangladesh/18949/2013_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/42010/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/duck/bangladesh/32077/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/environment/bangladesh/1017-1/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/environment/bangladesh/15121/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/environment/bangladesh/15147/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/environment/bangladesh/15126/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/environment/bangladesh/15114/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/environment/bangladesh/15105/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/11rs1984-18/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/india/cl03485/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/india/ca0303/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/india/ca0301/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/india/ca0302/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/12vir-7140-10/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/environment/bangladesh/19338/2013_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/18061/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/environment/bangladesh/18989/2013_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/environment/bangladesh/18984/2013_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/crow/bangladesh/1020/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/11rs1984-33/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/wild_bird/bangladesh/316t/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/crow/bangladesh/1008/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/wild_bird/bangladesh/315t/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/12vir-7140-4/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/12vir-7140-15/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/13vir5602-2/2013_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/12vir-7140-17/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/12vir-7140-11/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/duck/bangladesh/17753/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/duck/bangladesh/19099/2013_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/quail/bangladesh/19250/2013_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/environment/bangladesh/18948/2013_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/avian/bangladesh/14vir2665-1/2013_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/nepal/t-359/2014_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/duck/bangladesh/19097/2013_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/14vir2665-23/2014_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/14vir2665-25/2014_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/14vir2665-21/2014_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/12vir-7140-7/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bhutan/330/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bangladesh/3075/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bhutan/1030/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/wild_bird/bhutan/356/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/wild_bird/bhutan/357/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bhutan/352/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bhutan/317/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bhutan/367/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/india/09ca01/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/india/09ca02/2011_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bhutan/259/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bhutan/257/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/crow/nepal/ct1/12_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/india/08ca03/2013_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/india/07ca02/2013_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/nepal/t9-bh/11_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/duck/nepal/5.tzoo/11_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/nepal/pt-16/12_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/nepal/pt-17/12_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bhutan/406/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bhutan/1026/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bhutan/260/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bhutan/413/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bhutan/414/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bhutan/345/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bhutan/507/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bhutan/505/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bhutan/933/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/bhutan/934/2012_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/nepal/t-233/13_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/nepal/pt-29/13_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/nepal/pt-30/13_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/nepal/232/13_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/nepal/223/13_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/nepal/t-260/13_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/nepal/t-271/13_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/nepal/t-299/13_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/nepal/t-301/13_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/nepal/t-278/13_CLADE2.3.2.1a
4318	1.4.1.5.6.5.3	a/chicken/nepal/t-279/13_CLADE2.3.2.1a
