clustername,bootstrap,leafname,branchPath,medianOfDistances,sequencesperCluster
11943,0.9999,'a/peregrine_falcon/hong_kong/d0028/2004_CLADE9',0.041758066890941796,0.016231178216986553,12
11943,0.9999,'a/ck/hong_kong/wf157/2003_CLADE9',0.04038460689114593,0.016231178216986553,12
11943,0.9999,'a/goose/shantou/1621/05_CLADE9',0.04620593138363179,0.016231178216986553,12
11943,0.9999,'a/duck/guangzhou/20/2005_CLADE9',0.0480367500949773,0.016231178216986553,12
11943,0.9999,'a/goose/shantou/2216/2005_CLADE9',0.046537157980651354,0.016231178216986553,12
11943,0.9999,'a/migratory_duck/jiangxi/1653/2005_CLADE9',0.04642690203914073,0.016231178216986553,12
11966,0.9999,'a/chicken/hubei/327/2004_CLADE9',0.03155104177479816,0.0019689972980831347,2
11966,0.9999,'a/chicken/hubei/489/2004_CLADE9',0.029584044477715087,0.0019689972980831347,2
11970,0.9999,'a/pheasant/shantou/4567/2002_CLADE9',0.03289776572930494,0.0013177167480208085,2
11970,0.9999,'a/chicken/shantou/133/2003_CLADE9',0.034213482476325684,0.0013177167480208085,2
11974,0.9999,'a/chicken/henan/1/2004_CLADE9',0.029582313794225608,0.0045913680866263434,4
11974,0.9999,'a/chicken/henan/12/2004_CLADE9',0.0282731678238849,0.0045913680866263434,4
11974,0.9999,'a/chicken/henan/16/2004_CLADE9',0.028924946542327905,0.0045913680866263434,4
11974,0.9999,'a/duck/guangxi/50/2001_CLADE9',0.028929078442234267,0.0045913680866263434,4
11983,0.9999,'a/dk/st/4003/2003_CLADEoutliers',0.037736941593071026,0.0032987804932273213,2
11983,0.9999,'a/duck/shantou/4610/2003_CLADEoutliers',0.03837363420874025,0.0032987804932273213,2
11989,0.9999,'a/duck/zhejiang/52/2000_CLADE5',0.03030050504249302,0.012888751142662885,18
11989,0.9999,'a/goose/guangxi/1198/2004_CLADE5',0.05033069992525233,0.012888751142662885,18
11989,0.9999,'a/duck/guangxi/2291/2004_CLADE5',0.05362970927556483,0.012888751142662885,18
11989,0.9999,'a/duck/guangxi/1793/2004_CLADE5',0.05098205760714561,0.012888751142662885,18
11989,0.9999,'a/duck/guangxi/668/2004_CLADE5',0.05101066320553433,0.012888751142662885,18
11989,0.9999,'a/goose/guangxi/2383/2004_CLADE5',0.05295624428714695,0.012888751142662885,18
11989,0.9999,'a/duck/guangxi/1378/2004_CLADE5',0.05239519587064354,0.012888751142662885,18
11989,0.9999,'a/goose/guangxi/1097/2004_CLADE5',0.05098620661122139,0.012888751142662885,18
11989,0.9999,'a/duck/guangxi/1586/2004_CLADE5',0.04901454593610316,0.012888751142662885,18
11989,0.9999,'a/goose/guangxi/914/2004_CLADE5',0.04843828963567821,0.012888751142662885,18
11989,0.9999,'a/chicken/guangxi/2439/2004_CLADE5',0.04967308832402925,0.012888751142662885,18
11989,0.9999,'a/goose/guangxi/1832/2004_CLADE5',0.05099470874360815,0.012888751142662885,18
11989,0.9999,'a/goose/guangxi/2112/2004_CLADE5',0.05164316097022983,0.012888751142662885,18
11989,0.9999,'a/chicken/jilin/ho/2003_CLADE5',0.04001642413515517,0.012888751142662885,18
11989,0.9999,'a/duck/guangxi/1681/2004_CLADE5',0.04966814179185224,0.012888751142662885,18
11989,0.9999,'a/chicken/viet_nam/ncvd8/2003_CLADE5',0.047306417219097466,0.012888751142662885,18
11989,0.9999,'a/duck/guangxi/2396/2004_CLADE5',0.0516446146751227,0.012888751142662885,18
11989,0.9999,'a/duck/viet_nam/ncvd1/2003_CLADE5',0.03457933482710524,0.012888751142662885,18
12025,0.9999,'a/duck/hubei/wg/2002_CLADE6',0.032950992195985115,0.01669729155668695,4
12025,0.9999,'a/blackbird/hunan/1/2004_CLADE6',0.03564248995183159,0.01669729155668695,4
12025,0.9999,'a/duck/shantou/5526/2001_CLADEoutliers',0.032961974759869755,0.01669729155668695,4
12025,0.9999,'a/chicken/henan/01/2004_CLADEoutliers',0.0336481274824831,0.01669729155668695,4
12035,0.9999,'a/chicken/jiangsu/cz1/2002_CLADEoutliers',0.0289459058349748,0.012951170700173008,4
12035,0.9999,'a/chicken/jilin/9/2004_CLADEoutliers',0.026335782824941575,0.012951170700173008,4
12035,0.9999,'a/chicken/jilin/he/2002_CLADEoutliers',0.03605300493433468,0.012951170700173008,4
12035,0.9999,'a/chicken/jilin/hf/2002_CLADEoutliers',0.03397090702841262,0.012951170700173008,4
12045,0.9999,'a/goose/viet_nam/324/2001_CLADE3',0.030526237122532114,0.011504107205626904,3
12045,0.9999,'a/duck/guangxi/22/2001_CLADE3',0.02836574705303469,0.011504107205626904,3
12045,0.9999,'a/goose/viet_nam/113/2001_CLADE3',0.03119252305410706,0.011504107205626904,3
12050,0.9999,'a/duck/hong_kong/380_5/2001_CLADEoutliers',0.025706531972918882,0.0072738490264144876,2
12050,0.9999,'a/chicken/shantou/904/2001_CLADEoutliers',0.02368638555880724,0.0072738490264144876,2
12061,0.9999,'a/domestic_green-winged_teal/hunan/67/20_CLADE7',0.03698593904154331,0.012010925085411461,6
12061,0.9999,'a/goose/yunnan/3315/2005_CLADE7',0.039636982094070954,0.012010925085411461,6
12061,0.9999,'a/duck/yunnan/5133/2005_CLADE7',0.04638367020706965,0.012010925085411461,6
12061,0.9999,'a/domestic_green-winged_teal/hunan/79/20_CLADE7',0.037637430821937316,0.012010925085411461,6
12061,0.9999,'a/duck/yunnan/5236/2005_CLADE7',0.04638367020706965,0.012010925085411461,6
12061,0.9999,'a/goose/yunnan/5539/2005_CLADE7',0.04634984473440979,0.012010925085411461,6
12081,0.9999,'a/partridge/shantou/2886/2003_CLADEoutliers',0.03380594415673538,0.0019741825334242957,2
12081,0.9999,'a/pheasant/shantou/3535/2003_CLADEoutliers',0.03577812668915961,0.0019741825334242957,2
12084,0.9999,'a/duck/guangxi/xa/2001_CLADE3',0.025646698406679234,0.007239094283917884,4
12084,0.9999,'a/goose/hong_kong/ww100/01_CLADE3',0.02438033663920343,0.007239094283917884,4
12084,0.9999,'a/chicken/hebei/718/2001_CLADE3',0.021027614573976977,0.007239094283917884,4
12084,0.9999,'a/duck/guangxi/35/2001_CLADE3',0.023002018485100625,0.007239094283917884,4
12096,0.9999,'a/chicken/guiyang/846/2006_CLADE4',0.0523599449802409,0.004734371411800109,6
12096,0.9999,'a/chicken/guiyang/1218/2006_CLADE4',0.0530325053602182,0.004734371411800109,6
12096,0.9999,'a/chicken/guiyang/441/2006_CLADE4',0.05235113317889114,0.004734371411800109,6
12096,0.9999,'a/duck/guiyang/2231/2005_CLADE4',0.054425963908332216,0.004734371411800109,6
12096,0.9999,'a/goose/guiyang/337/2006_CLADE4',0.051661639779775885,0.004734371411800109,6
12096,0.9999,'a/goose/guiyang/1175/2006_CLADE4',0.05370336960991325,0.004734371411800109,6
12107,0.9999,'a/chicken/hong_kong/31_4/02_CLADE4',0.028971400870869107,6.668928302060451E-4,3
12107,0.9999,'a/chicken/hong_kong/96_1/02_CLADE4',0.029627457505317596,6.668928302060451E-4,3
12107,0.9999,'a/chicken/hong_kong/409_1/02_CLADE4',0.030292350334523578,6.668928302060451E-4,3
12114,0.9999,'a/partridge/shantou/478/2002_CLADE4',0.031016083240347395,0.008055991969568584,2
12114,0.9999,'a/duck/shantou/700/2002_CLADE4',0.029643894952942736,0.008055991969568584,2
12118,0.9999,'a/goose/hong_kong/3014_8/2000_CLADEoutliers',0.02236546953350104,0.002632886747171631,2
12118,0.9999,'a/goose/hong_kong/3014_5/2000_CLADEoutliers',0.0210296042738183,0.002632886747171631,2
12122,0.9999,'a/chicken/hong_kong/fy150/01_CLADE3',0.027611523494480733,0.007225447582426221,10
12122,0.9999,'a/goose/hong_kong/76_1/01_CLADE3',0.02036723375138258,0.007225447582426221,10
12122,0.9999,'a/duck/shantou/1101/2001_CLADE3',0.02436122015744307,0.007225447582426221,10
12122,0.9999,'a/chicken/hong_kong/fy77/01_CLADE3',0.023005624162701938,0.007225447582426221,10
12122,0.9999,'a/chicken/hong_kong/715_5/01_CLADE3',0.026295492037752305,0.007225447582426221,10
12122,0.9999,'a/pheasant/hong_kong/fy155/01_CLADE3',0.02825345711781862,0.007225447582426221,10
12122,0.9999,'a/chicken/hong_kong/fy150/01-mb_CLADE3',0.02562733076939081,0.007225447582426221,10
12122,0.9999,'a/pheasant/hong_kong/fy155/01-mb_CLADE3',0.02497348928963678,0.007225447582426221,10
12122,0.9999,'a/duck/guangdong/01/2001_CLADE3',0.021684315968902267,0.007225447582426221,10
12122,0.9999,'a/chicken/hong_kong/nt873_3/01-mb_CLADE3',0.02695549382414158,0.007225447582426221,10
12142,0.9999,'a/chicken/hong_kong/891_1/01_CLADE3',0.029107637737082172,0.0027827194129212765,10
12142,0.9999,'a/chicken/hong_kong/sf219/01_CLADE3',0.023693699490411307,0.0027827194129212765,10
12142,0.9999,'a/pigeon/hong_kong/sf215/01_CLADE3',0.02301992460669517,0.0027827194129212765,10
12142,0.9999,'a/quail/hong_kong/sf203/01_CLADE3',0.023020924607195202,0.0027827194129212765,10
12142,0.9999,'a/chicken/hong_kong/yu822_2/01_CLADE3',0.024329542831062284,0.0027827194129212765,10
12142,0.9999,'a/silky_chicken/hong_kong/sf189/01_CLADE3',0.023169474542745955,0.0027827194129212765,10
12142,0.9999,'a/chicken/hong_kong/yu822_2/01-mb_CLADE3',0.024985013529500714,0.0027827194129212765,10
12142,0.9999,'a/chicken/hong_kong/879_1/01_CLADE3',0.024340720028206614,0.0027827194129212765,10
12142,0.9999,'a/chicken/hong_kong/822_1/01_CLADE3',0.023674128428491766,0.0027827194129212765,10
12142,0.9999,'a/chicken/hong_kong/yu562/01_CLADE3',0.021716329414373507,0.0027827194129212765,10
12161,0.9999,'a/goose/hong_kong/385_5/2000_CLADE0',0.017736099011964837,0.010666734024206457,7
12161,0.9999,'a/duck/shanghai/1/2000_CLADE0',0.021722355485940474,0.010666734024206457,7
12161,0.9999,'a/chicken/shantou/2535/2001_CLADE0',0.028468043173344927,0.010666734024206457,7
12161,0.9999,'a/goose/hong_kong/ww28/2000_CLADE0',0.015762011886279112,0.010666734024206457,7
12161,0.9999,'a/goose/hong_kong/385_3/2000_CLADE0',0.017082438693786506,0.010666734024206457,7
12161,0.9999,'a/goose/huadong/1/2000_CLADE0',0.02498878086893082,0.010666734024206457,7
12161,0.9999,'a/goose/hong_kong/ww26/2000_CLADE0',0.017069663886131334,0.010666734024206457,7
12174,0.9999,'a/goose/shantou/4885/2001_CLADE0',0.021725624018711386,0.008561727615432724,34
12174,0.9999,'a/duck/anyang/avl-1/2001_CLADE0',0.027014585841502875,0.008561727615432724,34
12174,0.9999,'a/chicken/jilin/xv/2002_CLADE0',0.01774355657138691,0.008561727615432724,34
12174,0.9999,'a/goose/guangdong/xb/2001_CLADE0',0.02632001957866515,0.008561727615432724,34
12174,0.9999,'a/chicken/jilin/hk/2004_CLADE0',0.026973407762282138,0.008561727615432724,34
12174,0.9999,'a/duck/shandong/093/2004_CLADE0',0.023689431373312038,0.008561727615432724,34
12174,0.9999,'a/gf/hong_kong/38/2002_CLADE0',0.021069178200936775,0.008561727615432724,34
12174,0.9999,'a/quail/shantou/5164/2001_CLADE0',0.022415470318541506,0.008561727615432724,34
12174,0.9999,'a/chicken/hebei/108/02_CLADE0',0.026970796442722926,0.008561727615432724,34
12174,0.9999,'a/ck/hong_kong/37_4/2002_CLADE0',0.02437319648626024,0.008561727615432724,34
12174,0.9999,'a/duck/shantou/4407/2001_CLADE0',0.02106517819893665,0.008561727615432724,34
12174,0.9999,'a/duck/shantou/4912/2001_CLADE0',0.023711478569629414,0.008561727615432724,34
12174,0.9999,'a/pheasant/hong_kong/675_14/02_CLADE0',0.02174599654610878,0.008561727615432724,34
12174,0.9999,'a/chicken/jiande/1218/2001_CLADE0',0.02770605908549941,0.008561727615432724,34
12174,0.9999,'a/goose/china/f3/2004_CLADE0',0.032388265280572405,0.008561727615432724,34
12174,0.9999,'a/duck/guangxi/27/2003_CLADE0',0.025648638699973685,0.008561727615432724,34
12174,0.9999,'a/duck/fujian/13/2002_CLADE0',0.024341675710414838,0.008561727615432724,34
12174,0.9999,'a/ck/hong_kong/31_2/2002_CLADE0',0.021717408249425536,0.008561727615432724,34
12174,0.9999,'a/chicken/shantou/9/2002_CLADE0',0.021070178201436807,0.008561727615432724,34
12174,0.9999,'a/chicken/shantou/5746/2001_CLADE0',0.023073465595769754,0.008561727615432724,34
12174,0.9999,'a/chicken/shantou/28/2002_CLADE0',0.021071178201936838,0.008561727615432724,34
12174,0.9999,'a/duck/guangxi/12/2003_CLADE0',0.02564863937417261,0.008561727615432724,34
12174,0.9999,'a/goose/shantou/4325/2001_CLADE0',0.021067178199936712,0.008561727615432724,34
12174,0.9999,'a/goose/shantou/5456/2001_CLADE0',0.023038898681451668,0.008561727615432724,34
12174,0.9999,'a/sck/hong_kong/yu100/2002_CLADE0',0.022375776841537687,0.008561727615432724,34
12174,0.9999,'a/chicken/zhoukou/2/02_CLADE0',0.027614944931267926,0.008561727615432724,34
12174,0.9999,'a/chicken/shantou/5738/2001_CLADE0',0.02373983646360285,0.008561727615432724,34
12174,0.9999,'a/chicken/jilin/ha/2003_CLADE0',0.022416326019414075,0.008561727615432724,34
12174,0.9999,'a/duck/shanghai/38/2001_CLADE0',0.023030345102598465,0.008561727615432724,34
12174,0.9999,'a/duck/shanghai/37/2002_CLADE0',0.02763223740906725,0.008561727615432724,34
12174,0.9999,'a/duck/fujian/01/2002_CLADE0',0.025646473177656656,0.008561727615432724,34
12174,0.9999,'a/chicken/jilin/hj/2003_CLADE0',0.02759268931938192,0.008561727615432724,34
12174,0.9999,'a/duck/guangxi/53/2002_CLADE0',0.0263115337723027,0.008561727615432724,34
12174,0.9999,'a/duck/shanghai/35/2002_CLADE0',0.023030583975740704,0.008561727615432724,34
12241,0.9999,'a/duck/shantou/1930/2001_CLADE0',0.024584005620349673,0.01071611684820004,3
12241,0.9999,'a/duck/shantou/1437/2001_CLADE0',0.02320364679457043,0.01071611684820004,3
12241,0.9999,'a/duck/guangdong/40/2000_CLADE0',0.012489529947370454,0.01071611684820004,3
12246,0.9999,'a/duck/hong_kong/ww487/2000_CLADE0',0.020397863127768166,0.0072560572221410935,5
12246,0.9999,'a/duck/hong_kong/ww461/2000_CLADE0',0.021053526282741195,0.0072560572221410935,5
12246,0.9999,'a/goose/hong_kong/ww491/2000_CLADE0',0.02039677846044593,0.0072560572221410935,5
12246,0.9999,'a/duck/hong_kong/ww381/2000_CLADE0',0.02175091625002533,0.0072560572221410935,5
12246,0.9999,'a/duck/guangdong/07/2000_CLADE0',0.015110217822496158,0.0072560572221410935,5
12255,0.9999,'a/environment/hong_kong/437-4/99_CLADE0',0.014440560023936436,0.003274790189975837,5
12255,0.9999,'a/environment/hong_kong/437-10/99_CLADE0',0.014439551793245778,0.003274790189975837,5
12255,0.9999,'a/chicken/hong_kong/317_5/2001_CLADE0',0.015094135978482777,0.003274790189975837,5
12255,0.9999,'a/environment/hong_kong/437-8/99_CLADE0',0.016407155329966235,0.003274790189975837,5
12255,0.9999,'a/environment/hong_kong/437-6/99_CLADE0',0.01247757487868355,0.003274790189975837,5
12264,0.9999,'a/duck/shanghai/08/2001_CLADE0',0.015121451947121495,0.00986135849745904,11
12264,0.9999,'a/chicken/china/1/02_CLADE0',0.010494349589025337,0.00986135849745904,11
12264,0.9999,'a/duck/shantou/195/2001_CLADE0',0.01668342435829616,0.00986135849745904,11
12264,0.9999,'a/chicken/hubei/wj/1997_CLADE0',0.01314720851120422,0.00986135849745904,11
12264,0.9999,'a/chicken/shandong/k01/2004_CLADE0',0.0131057268847712,0.00986135849745904,11
12264,0.9999,'a/duck/fujian/19/2000_CLADE0',0.012454435450425983,0.00986135849745904,11
12264,0.9999,'a/chicken/hubei/wh/1997_CLADE0',0.015076154455176844,0.00986135849745904,11
12264,0.9999,'a/duck/zhejiang/15/2000_CLADE0',0.013768180887977844,0.00986135849745904,11
12264,0.9999,'a/duck/guangdong/12/2000_CLADE0',0.015751859778508903,0.00986135849745904,11
12264,0.9999,'a/chicken/hubei/wl/1997_CLADE0',0.01646509725254334,0.00986135849745904,11
12264,0.9999,'a/chicken/hubei/wn/2003_CLADE0',0.011147268236843167,0.00986135849745904,11
12285,0.9999,'a/hong_kong/491/97_CLADE0',0.019744053589816832,0.01444507578827155,25
12285,0.9999,'a/hong_kong/156/97_CLADE0',0.016451620366797162,0.01444507578827155,25
12285,0.9999,'a/hong_kong/532/1997_CLADE0',0.019771223123672528,0.01444507578827155,25
12285,0.9999,'a/goose/hong_kong/w355/97_CLADE0',0.02171299981300405,0.01444507578827155,25
12285,0.9999,'a/hong_kong/538/97_CLADE0',0.02040536007714179,0.01444507578827155,25
12285,0.9999,'a/hong_kong/503/97_CLADE0',0.02639790795714831,0.01444507578827155,25
12285,0.9999,'a/hong_kong/516/97_CLADE0',0.020406920557658026,0.01444507578827155,25
12285,0.9999,'a/chicken/hong_kong/y385/97_CLADE0',0.021707764300464984,0.01444507578827155,25
12285,0.9999,'a/chicken/hong_kong/728/97_CLADE0',0.022367117865037152,0.01444507578827155,25
12285,0.9999,'a/chicken/hong_kong/y388/97_CLADE0',0.02105253133061074,0.01444507578827155,25
12285,0.9999,'a/silky_chicken/hong_kong/p17/97_CLADE0',0.020406174229932787,0.01444507578827155,25
12285,0.9999,'a/hong_kong/514/97_CLADE0',0.02844284985484636,0.01444507578827155,25
12285,0.9999,'a/duck/hong_kong/p46/97_CLADE0',0.02106207175795627,0.01444507578827155,25
12285,0.9999,'a/chicken/hong_kong/258/97_CLADE0',0.017785644009163992,0.01444507578827155,25
12285,0.9999,'a/hong_kong/507/97_CLADE0',0.023733709232212123,0.01444507578827155,25
12285,0.9999,'a/chicken/hong_kong/220/97_CLADE0',0.01909596320979022,0.01444507578827155,25
12285,0.9999,'a/hong_kong/488/97_CLADE0',0.02040720407484243,0.01444507578827155,25
12285,0.9999,'a/hong_kong/481/97_CLADE0',0.0217579500011627,0.01444507578827155,25
12285,0.9999,'a/hong_kong/97/98_CLADE0',0.02437930736978764,0.01444507578827155,25
12285,0.9999,'a/chicken/hong_kong/786/97_CLADE0',0.018433786687445768,0.01444507578827155,25
12285,0.9999,'a/hong_kong/483/97_CLADE0',0.02040261532886995,0.01444507578827155,25
12285,0.9999,'a/hong_kong/486/1997_CLADE0',0.019751625254460246,0.01444507578827155,25
12285,0.9999,'a/goose/vietnam/3/05_CLADE0',0.018436865521208337,0.01444507578827155,25
12285,0.9999,'a/hong_kong/542/97_CLADE0',0.021052364047385086,0.01444507578827155,25
12285,0.9999,'a/hong_kong/485/97_CLADE0',0.021783035323978808,0.01444507578827155,25
0,0,'a/goose/shantou/157/2002_CLADEoutliers',0.03302842258902862,0,1
0,0,'a/chicken/henan/210/2004_CLADE9',0.02826920728108672,0,1
0,0,'a/duck/shanghai/13/2001_CLADE3',0.022357194301687047,0,1
0,0,'a/goose/guangdong/1/96_CLADE0',0.001980261102779093,0,1
0,0,'a/duck/pali/bbvw1358/2005_CLADE2_1_1',0.0594045766393646,0,1
0,0,'a/duck/bufeleng/bppv1/2005_CLADE2_1_1',0.0648829177446843,0,1
0,0,'a/goose/huadong/220/2004_CLADE9',0.03090054192547679,0,1
0,0,'a/chicken/jilin/hh/2002_CLADEoutliers',0.02236658640069765,0,1
0,0,'a/chicken/malang/bbvet-iv/2004_CLADE2_1_1',0.045411756870442306,0,1
0,0,'a/goose/fujian/bb/2003_CLADE4',0.034274715164851165,0,1
0,0,'a/goose/shantou/753/2002_CLADE4',0.02965713535576113,0,1
0,0,'a/duck/hong_kong/2986_1/2000_CLADE3',0.019713460187729626,0,1
0,0,'a/duck/fujian/17/2001_CLADE3',0.02037544358186391,0,1
0,0,'a/chicken/vietnam/g62/2005_CLADEoutliers',0.03631132988255621,0,1
0,0,'a/duck/shanghai/xj/2002_CLADEoutliers',0.029593885729071456,0,1
0,0,'a/duck/tabanan/bppv1/2005_CLADE2_1_1',0.0570901083804199,0,1
0,0,'a/duck/zhejiang/bj/2002_CLADEoutliers',0.0393309044578448,0,1
0,0,'a/chicken/hubei/wo/2003_CLADE7',0.041283265929766604,0,1
0,0,'a/partridge/shantou/1075/2002_CLADE9',0.03107347113538999,0,1
0,0,'a/chicken/vietnam/ncvd-016/2008_CLADE7',0.0757724421022882,0,1
0,0,'a/goose/guangdong/3/97_CLADE0',0.003945283602496722,0,1
0,0,'a/duck/hunan/795/2002_CLADEoutliers',0.04078274405208109,0,1
0,0,'a/duck/hunan/782/2003_CLADEoutliers',0.038797460659300946,0,1
0,0,'a/chicken/hebei/326/2005_CLADE7',0.04850406079977559,0,1
0,0,'a/chicken/shanxi/2/2006_CLADE7',0.06354668405934591,0,1
0,0,'a/duck/guangdong/22/2002_CLADE4',0.02963173210375447,0,1
0,0,'a/ck/hong_kong/yu324/2003_CLADEoutliers',0.044939473958197466,0,1
0,0,'a/beijing/01/2003_CLADE7',0.03825708601092079,0,1
0,0,'a/duck/yokohama/aq10/2003_CLADEoutliers',0.035760322047926556,0,1
0,0,'a/chicken/hunan/23/2002_CLADEoutliers',0.034193734582987544,0,1
