cluster	nomenclature	taxon
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/duck/egypt/13010n3-clevb/2006_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/06959-nlqp/2006_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/duck/egypt/1301-namru3/2007_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/07181-nlqp/2007_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/egypt/2751-namru3/2007_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/1891n3-clevb/2007_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/1890n3-hk45/2007_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/duck/egypt/3047namru3-clevb63/2007_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/duck/egypt/3048namru3-clevb74/2007_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/egypt/6251-namru3/2007_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/0870-nlqp/2008_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/egypt/3401-namru3/2008_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/duck/egypt/08561s-nlqp/2008_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/3044namru3-clevb59/2007_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/3045namru3-clevb60/2007_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/3046namru3-clevb62/2007_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/9383namru3-clevb112/2007_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/2628-4/2007_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/9384namru3-clevb118/2007_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/crow/egypt/9382namru3-clevb111/2007_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/0827-nlqp/2008_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/07665s-nlqp/2007_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/egypt/10215-namru3/2007_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/duck/egypt/0867-nlqp/2008_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/1709-2/2008_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/egypt/10216-namru3/2007_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/duck/egypt/0845s-nlqp/2008_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/0875s-nlqp/2008_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/duck/egypt/0875-nlqp/2008_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/2628-3/2007_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/08371s-nlqp/2008_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/rimd7-1/2008_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/9389namru3-clevb150/2007_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/rimd5-3/2008_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/15nlqp-clevb244/2008_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/0823-nlqp/2008_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/duck/egypt/0871/2008_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/085-nlqp/2008_CLADE2_2_1
3603	1.2.1.1.1.3.2.4.1.1.3.2	a_/_h5n1/a/chicken/egypt/0836s-nlqp/2008_CLADE2_2_1
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-389/2009_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/muscovy_duck/vietnam/lbm57/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1171/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1306/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1304/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/china/e53/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/china/g3/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1206/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1207/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/qt1480/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/qt1481/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1217/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/qt1483/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-ka105/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/qt1456-1/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/qt1455-1/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/viet_nam/cm32/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/qt1455-2/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/qt1456-3/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/qt1458-1/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/qt1456-2/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1219/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/qt1457-1/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/qt1458-3/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/qt1457-2/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/qt1455-3/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/qt1457-3/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/hubei/1/2010_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-421/2010_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/qt801/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/qt802/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-943/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-945/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-946/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-1034/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-423/2010_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-432/2010_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-431/2010_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-815/2010_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-854/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-857/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-825/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-449/2010_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-715/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-680/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-664/2010_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-699/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-1059/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-461/2010_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-459/2010_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-460/2010_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-758/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-759/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-760/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-671/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/muscovy_duck/vietnam/ncvd-1049/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-669/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-668/2010_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-457/2010_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-456/2010_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-458/2010_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-645/2010_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-711/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-709/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-710/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-703/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-704/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-702/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-705/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-700/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/oie-2533/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/hunan/s4030/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-714/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-712/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-ka30/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd1-37/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd1-48/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-802/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-806/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-675/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-a675/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-686/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-685/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-754/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-753/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-752/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/muscovy_duck/vietnam/lbm14/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-952/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-948/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-947/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-850/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-851/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/environment/hunan/3/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-859/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-861/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1018/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1221/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/qt1484/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1029/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-1040/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1042/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1044/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1048/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-1038/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/quangngai/1037/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-891/2010_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-890/2010_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/muscovy_duck/vietnam/ncvd-1220/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1210/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1212/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-1255/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/muscovy_duck/vietnam/ncvd-1256/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-1223/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-931/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-1177/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/dove/vietnam/ncvd-1178/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1022/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/muscovy_duck/vietnam/lbm113/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-ka310/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1494/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1312/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/lbm139/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/lbm140/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/muscovy_duck/vietnam/lbm260/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/muscovy_duck/vietnam/lbm258/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-1488/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-ka260/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-935/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd3-31/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd3-8/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1234/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1232/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-ka40/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-ka294/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-0033/2013_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-2749/2013_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/khanhhoa/cvvi-18/2013_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/r6-07-693/2013_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-1247/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-ka62/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-1248/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1253/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1251/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1252/2011_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/lbm133/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/lbm132/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/lbm136/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1269/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-1182/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/oie-1287/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-1963/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/duck/vietnam/ncvd-ka368/2012_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/environment/chang_sha/25/2009_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/shandong/j01/2009_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-398/2010_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/vietnam/ncvd-399/2010_CLADE2_3_2_1a
3610	1.2.1.1.1.3.2.6.3.2	a_/_h5n1/a/chicken/yinmarbin/a295/2010_CLADE2_3_2_1a
3611	1.2.1.1.1.3.2.6.3.3	a_/_h5n1/a/goose/jiangsu/k0403/2010_CLADE2_3_2_1c
3611	1.2.1.1.1.3.2.6.3.3	a_/_h5n1/a/chicken/jiangsu/k0402/2010_CLADE2_3_2_1c
3611	1.2.1.1.1.3.2.6.3.3	a_/_h5n1/a/chicken/nepal/115/2010_CLADE2_3_2_1c
3611	1.2.1.1.1.3.2.6.3.3	a_/_h5n1/a/chicken/nepal/5-1cl/2010_CLADE2_3_2_1c
3611	1.2.1.1.1.3.2.6.3.3	a_/_h5n1/a/chicken/nepal/81/2010_CLADE2_3_2_1c
3611	1.2.1.1.1.3.2.6.3.3	a_/_h5n1/a/chicken/nepal/111/2010_CLADE2_3_2_1c
3611	1.2.1.1.1.3.2.6.3.3	a_/_h5n1/a/chicken/nepal/2-53/2010_CLADE2_3_2_1c
3611	1.2.1.1.1.3.2.6.3.3	a_/_h5n1/a/chicken/nepal/a135/2010_CLADE2_3_2_1c
3611	1.2.1.1.1.3.2.6.3.3	a_/_h5n1/a/chicken/nepal/a136/2010_CLADE2_3_2_1c
3611	1.2.1.1.1.3.2.6.3.3	a_/_h5n1/a/duck/nepal/dts24/2010_CLADE2_3_2_1c
3611	1.2.1.1.1.3.2.6.3.3	a_/_h5n1/a/duck/nepal/dts22/2010_CLADE2_3_2_1c
3611	1.2.1.1.1.3.2.6.3.3	a_/_h5n1/a/chicken/nepal/105/2010_CLADE2_3_2_1c
3611	1.2.1.1.1.3.2.6.3.3	a_/_h5n1/a/tundra_swan/mongolia/1t2/2010_CLADE2_3_2_1c
3611	1.2.1.1.1.3.2.6.3.3	a_/_h5n1/a/tundra_swan/mongolia/1t/2010_CLADE2_3_2_1c
3611	1.2.1.1.1.3.2.6.3.3	a_/_h5n1/a/grebe/tyva/2/2010_CLADE2_3_2_1c
3611	1.2.1.1.1.3.2.6.3.3	a_/_h5n1/a/great_crested_grebe/qinghai/1/2010_CLADE2_3_2_1c
3611	1.2.1.1.1.3.2.6.3.3	a_/_h5n1/a/whooper_swan/mongolia/7/2010_CLADE2_3_2_1c
3611	1.2.1.1.1.3.2.6.3.3	a_/_h5n1/a/whooper_swan/mongolia/1/2010_CLADE2_3_2_1c
